"Toehold Nucleotide Position ",,,
1,0.87059261,0.02696290,13
2,0.87069586,0.02809288,13
3,0.86312717,0.03331646,13
4,0.85873438,0.06103433,26
5,0.85695840,0.06505934,26
6,0.85681146,0.06259164,26
7,0.85624951,0.06154226,26
8,0.85771836,0.06312513,26
9,0.86233412,0.05735922,26
10,0.85369616,0.06306271,26
11,0.79746295,0.17100308,26
12,0.83014032,0.12501733,26
13,0.84196985,0.07312375,26
14,0.75108449,0.19685013,26
15,0.78240249,0.16868976,26
16,0.81552053,0.08759821,26
17,0.77235662,0.15893041,26
18,0.81066444,0.12800774,26
19,0.83017779,0.07637928,26
20,0.76011329,0.16145563,26
21,0.81299335,0.12776907,26
22,0.73162618,0.13410787,26
23,0.81090488,0.10877863,26
24,0.81499563,0.12285115,26
25,0.83358552,0.09125838,26
26,0.81391824,0.08760570,26
27,0.73604727,0.15035623,26
28,0.74905914,0.14522816,26
29,0.76101360,0.12078259,26
30,0.79664416,0.11701068,26
31,0.83050205,0.07994435,26
32,0.83176469,0.07954639,26
33,0.85587531,0.06408207,26
34,0.84291101,0.06517475,26
35,0.85302143,0.05702822,26
36,0.84763376,0.06876328,26
37,0.86313783,0.05521860,26
38,0.86137890,0.05455161,26
39,0.85824025,0.05667175,26
40,0.85267257,0.06080255,26
41,0.83961542,0.08693652,26
42,0.83396913,0.08159653,26
43,0.83003183,0.09121747,26
44,0.86013701,0.05951910,26
45,0.86789013,0.05218398,26
46,0.86391529,0.05241076,26
47,0.84417669,0.07261168,26
48,0.86397661,0.05551132,26
49,0.84783326,0.06407655,26
50,0.84707437,0.07136588,26
51,0.84313633,0.07085149,26
52,0.83405459,0.07546957,26
53,0.84230150,0.06842185,26
54,0.83514733,0.07024502,26
55,0.83503022,0.07063169,26
56,0.85191705,0.06295365,26
57,0.86112873,0.06691552,26
58,0.81207912,0.05670481,13
59,0.81308277,0.06887049,13
60,0.81974073,0.07039327,13