"Toehold k-mer ",,,
1,0.18099587,0.07102738,7459
2,0.14104172,0.07307616,14918
3,0.16401865,0.08199178,14918
4,0.20971369,0.09652987,14918
5,0.32240914,0.13735516,14918
6,0.45323708,0.17428371,14918
7,0.49788426,0.17282070,14918
8,0.54049976,0.17837183,14918
9,0.62222464,0.19356157,14918
10,0.56047164,0.18195397,14918
11,0.33693576,0.14904402,14918
12,0.07498950,0.04127568,14918
13,0.04998534,0.01923369,14918
14,0.11002858,0.05030538,14918
15,0.34764593,0.15584946,14918
16,0.39629062,0.17700303,14918
17,0.30400589,0.13943365,14918
18,0.33471370,0.15099586,14918
19,0.43723183,0.19401456,14918
20,0.42537705,0.11893255,7459